id,deleted,version,created_date,awarded_amount,awarded_duration,channel_code,code_ls,fees,label,loan_contract_base64,partner_code,pki_request_id,rate,requested_amount,requested_deadlines,requested_duration,score,status,total_loan_amount,bank_signed_contract_id,fk_client,client_signed_contract_id,other_revenue,people_in_charge_of,revenue,activity_sector_id,employer_contract_type_id,marital_status_id,profession_id,studies_level_id,eservice_tracking_id,client_signed_contract_ged_id,credit_wallet_request_uid,credit_wallet_transaction_ref,ceiling_updated,rejection_reason,annual_rate,annual_tci,m2t_remuneration,net_annual_rate,effective_annual_rate_of_charge,funds_unlock_retry_count,nb_ops_paie_m1,nb_ops_paie_m2,nb_ops_paie_m3,nb_ops_paie_m4,nb_ops_paie_m5,nb_ops_paie_m6,nb_vir_recu_in_m1,nb_vir_recu_in_m2,nb_vir_recu_in_m3,nb_vir_recu_in_m4,nb_vir_recu_in_m5,nb_vir_recu_in_m6,mt_moy_hebdo_3m,contract_nature,moy_mens_pay_telec_1an,moy_mens_pay_eauelec_1an,moy_mens_trans_emis_1an,moy_mens_trans_recus_1an,nb_fact_oay_horsrecouv_1an,nb_fact_oay_1an,awarded_deadlines,rejection_flag,produit,account_active,cdg_creation_date,cdg_nb_bourses,cdg_total_amount,cdgmad_creation_date,cdgmad_gtrx_etat,cdgmad_gtrx_mnt,cdgmad_gtrx_num,last_amount,last_amount_date,code_es
02e16d94-c0bf-421d-bf60-9e96f751a692,f,2021-10-11 12:23:46.867,2021-10-11 12:23:46.849289,400,7,012006,,,,,011,,,400,2,7,6,REJECTED,,,92966b43-9230-4522-b3e5-1aad18e0a136,,,,,,,,,,7127325,,,,f,insufficient.score,,,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,300.33,01,2,2,0.5,0.33,5,10,2,,,f,,,,,,,,,,
fb1b6467-ee8e-4842-9170-adf60129d865,f,2021-10-11 12:28:52.279,2021-10-11 12:28:52.247967,679,14,012006,,,,,011,,,679,3,14,6,REJECTED,,,92966b43-9230-4522-b3e5-1aad18e0a136,,,,,,,,,,7127536,,,,f,insufficient.score,,,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,300.33,01,2,2,0.5,0.33,5,10,3,,,f,,,,,,,,,,
18c14190-139e-45bd-a3cf-eabbc4fcbe4d,f,2021-10-11 12:29:45.582,2021-10-11 12:29:44.652376,700,14,012006,84100053932410090024,13.2,,,011,,13.6,700,3,14,6,CREATED,716.12,,92966b43-9230-4522-b3e5-1aad18e0a136,,,,,,,,,,7127710,,,,f,,13.6,1.6,1,11,15.707295,0,1,1,1,1,1,1,1,1,1,1,1,1,300.33,01,2,2,0.5,0.33,5,10,3,,,f,,,,,,,,,,
29a1e987-5222-4a93-b9c7-a823fc7557b7,f,2021-10-11 16:38:57.523,2021-10-11 16:38:57.490813,200,3,012006,,,,,011,,,200,1,3,6,REJECTED,,,c799083f-52d5-4150-8c9f-9b9e2457f15e,,,,,,,,,,7133553,,,,f,insufficient.score,,,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,300.33,01,2,2,0.5,0.33,5,10,1,,,f,,,,,,,,,,
337550a7-341e-4a3b-a6df-ff99e0253702,f,2021-10-11 16:39:21.66,2021-10-11 16:39:21.635104,200,3,012006,,,,,011,,,200,1,3,6,REJECTED,,,c799083f-52d5-4150-8c9f-9b9e2457f15e,,,,,,,,,,7133641,,,,f,insufficient.score,,,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,300.33,01,2,2,0.5,0.33,5,10,1,,,f,,,,,,,,,,
f91b0469-62ee-4bb2-8582-842feb243c85,f,2021-11-03 11:19:50.195,2021-11-03 11:19:38.723157,200,3,012006,84100717194872090020,7.7,,,011,036bddfc-767d-4914-9aa7-2334869e6025,13.6,200,1,3,6,BANK_SIGNED_CONTRACT,207.95,,5330c7fb-b4d0-4f2f-a725-c2bdb68238de,,,,,,,,,,7695413,,,,f,,13.6,1.6,1,11,20.764865,0,1,1,1,1,1,1,1,1,1,1,1,1,300.33,01,2,2,0.5,0.33,5,10,1,,,f,,,,,,,,,,
d15b9d66-f850-449f-94f1-ed869e1aee63,f,2021-11-23 12:16:09.853,2021-11-23 12:16:09.853001,,,012006,,,,,011,,,401,4,30,,CREATED,,,2c6d3bac-39d2-4edb-865c-4f5fe0646190,,,,,,,,,,7937945,,,,f,,,,,,,0,2,2,3,6,5,6,,,,,,,300,,,,,,,,4,,,f,,,,,,,,,,
4d466490-e688-48b9-b226-53cb9eea3642,f,2021-12-27 14:01:31.522,2021-12-27 14:01:29.661465,200,3,012006,84100257203896090020,7.7,,,011,,13.6,200,1,3,6,CREATED,207.95,,e5591894-efca-4a41-9440-2df0c9392085,,,,,,,,,,8195001,,,,f,,13.6,1.6,1,11,13.6,0,2,2,3,6,5,6,,,,,,,300,,,,,,,,1,,,f,,,,,,,,,,
4eb1b1c8-4f29-4e43-aaa2-2898d10806a9,f,2022-01-12 13:48:03.429,2022-01-12 13:48:03.429476,,,012006,,,,,011,,,200,1,3,,CREATED,,,e5591894-efca-4a41-9440-2df0c9392085,,,,,,,,,,8222527,,,,f,,,,,,,0,2,2,3,6,5,6,,,,,,,300,,,,,,,,1,,,f,,,,,,,,,,
674a29ef-d728-4951-9c16-fdaef8d6f754,f,2022-01-18 10:45:07.074,2021-12-13 11:34:23.053771,200,5,012006,84100088988232000001,7.7,,,011,8ea3e389-dcca-4634-8a84-56d485f1b575,13.6,200,1,5,6,FUNDS_UNLOCKED,208.12,,1cad0e5f-6d77-45dc-b826-83fed4cad735,,,,,,,,,,8165972,09031381804c3652,a635dfdf-6930-4bb2-8a48-d9e505f21e9b,N00000010256,t,,13.6,1.6,1,11,0,1,2,2,3,6,5,6,,,,,,,300,,,,,,,,1,,,f,,,,,,,,,,
1ef2f80f-d7a7-49d8-abd2-6028445ff28e,f,2021-12-08 12:25:22.633,2021-12-08 12:24:37.23687,200,3,012006,84100994849768000003,7.7,,,011,e2ef4d24-42ab-48b3-a9c0-b9407af82909,13.6,200,1,3,6,FUNDS_UNLOCKED,207.95,,93c7e750-67ef-49c2-85b9-56cabce9792e,,,,,,,,,,8131695,09031381804c3028,2bcc447d-9e61-4738-8021-2b839f519deb,N00000000152,t,,13.6,1.6,1,11,0,0,2,2,3,6,5,6,,,,,,,300,,,,,,,,1,,,f,,,,,,,,,,
60b7c3bc-cfa0-4c47-8307-aa04f8ba4cfb,f,2022-02-24 17:56:24.416,2022-02-24 17:56:24.415796,,,012006,,,,,011,,,200,1,3,,CREATED,,,2801bc6e-4dfc-46c7-9bf0-b4a678403ac4,,,,,,,,,,8450599,,,,f,,,,,,,0,2,2,3,6,5,6,1,1,1,1,1,1,300,01,1,1,1,1,1,1,,,,f,,,,,,,,,,
b62b082f-ad51-4d78-a8cd-652a92c161ee,f,2022-02-24 17:57:26.196,2022-02-24 17:57:26.196271,,,012006,,,,,011,,,200,1,3,,CREATED,,,2801bc6e-4dfc-46c7-9bf0-b4a678403ac4,,,,,,,,,,8450599,,,,f,,,,,,,0,2,2,3,6,5,6,1,1,1,1,1,1,300,01,1,1,1,1,1,1,,,,f,,,,,,,,,,
e076a2e9-de0e-4751-9d91-d5894e41c8eb,f,2022-03-01 11:19:46.384,2022-03-01 11:19:45.970456,,,012006,,,,,011,,,200,1,3,,REJECTED,,,8f99f52b-679c-4004-84f5-04bb93d71f94,,,,,,,,,,8458179,,,,f,insufficient.score,,,,,,0,2,2,3,6,5,6,1,1,1,1,1,1,300,01,1,1,1,1,1,1,,,,f,,,,,,,,,,
ee14956f-7d33-4e85-91f2-dae0d74b02fd,f,2022-03-22 11:20:53.201,2022-03-22 11:20:50.743458,,,012006,,,,,011,,,200,1,3,,REJECTED,,,8f99f52b-679c-4004-84f5-04bb93d71f94,,,,,,,,,,8652866,,,,f,insufficient.score,,,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,110.5,01,1,1,1,1,1,1,,,,f,,,,,,,,,,
2c3cc43b-7f2b-45b7-9b07-e59d4a62717d,f,2022-03-24 16:57:04.203,2022-03-24 16:57:01.719645,,,012006,,,,,011,,,200,1,3,,REJECTED,,,8f99f52b-679c-4004-84f5-04bb93d71f94,,,,,,,,,,8685565,,,,f,insufficient.score,,,,,,0,0,0,0,1,1,1,1,1,1,1,1,1,300,01,1,1,1,1,1,1,,,,f,,,,,,,,,,
f11c23bc-a571-49bb-8ac7-c37f95ffb152,f,2022-04-01 15:19:36.557,2022-04-01 15:19:36.555444,,,012006,,,,,011,,,200,,,,REJECTED,,,b251fa2c-0cc7-4a77-a1ba-bd0080563daf,,,,,,,,,,8706475,,,,f,loan.already.in.progress,,,,,,0,2,2,3,6,5,6,1,1,1,1,1,1,300,01,1,1,1,1,1,24,,,,f,,,,,,,,,,
54b849be-4851-4d56-8bce-1d001267e762,f,2022-06-27 16:22:44.03,2022-06-27 16:22:44.008628,,,012006,,,,,011,,,200,,,,REJECTED,,,b251fa2c-0cc7-4a77-a1ba-bd0080563daf,,,,,,,,,,9037789,,,,f,loan.already.in.progress,,,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,300,01,1,1,1,1,1,1,,,,f,,,,,,,,,,
bf196222-a0d9-427e-bc21-d7fc2f8a765c,f,2022-07-20 16:43:35.33,2022-07-20 16:43:35.313,,,012006,,,,,011,,,300,2,7,,CREATED,,,a3180fac-97c7-4802-a3e1-78e41d0963b5,,,,,,,,,,9142653,,,,f,,,,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,300,01,1,1,1,1,1,1,,,,f,,,,,,,,,,
2b51b99f-8f5f-4046-9766-db950216eda6,f,2022-11-02 11:12:47.585,2022-11-02 11:12:47.57648,,,012006,,,,,011,,,200,,,,REJECTED,,,b251fa2c-0cc7-4a77-a1ba-bd0080563daf,,,,,,,,,,9559441,,,,f,loan.already.in.progress,,,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,300,01,1,1,1,1,1,1,,,,f,,,,,,,,,,
33b21f80-6ccc-44f4-b318-8e3a561e4c9c,f,2023-10-31 16:16:49.165,2023-10-31 16:16:30.201419,400,90,012006,84197490085328010001,9,,,011,dd7affc3-0bf5-4115-8b2c-7d34ce239c7a,13.6,200,1,90,6,BANK_SIGNED_CONTRACT,423.96,,26bcf6e6-3f52-4d27-93c3-8a3cd1f7e42a,,,,,,,,,,663330,,,,f,,13.6,1.6,1,11,13.6,0,,,,,,,,,,,,,,,,,,,,,1,,TAYSSIR,t,2022-02-01,3,1000,2023-08-01,Valide,1000,537819812,1000,2023-08-01,
80fb6fa1-4924-4fbb-8589-a9147226d806,f,2024-02-19 11:45:05.702,2024-02-19 11:45:01.204865,300,3,012030,,,,,011,,,300,1,3,6,CREATED,,,81108345-9d11-4b36-95f4-5270f94a8f37,,,,,,,,,,1075458,,,,f,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1,,TAYSSIR,t,2023-12-29,3,2800,2023-12-29,Valide,500,,800,2024-02-10,
ef30f503-63ea-4589-9d6c-d3073f5b498a,f,2024-06-14 15:27:57.758,2024-06-14 15:27:54.290614,,,012006,,,,,011,,,200,1,30,,REJECTED,,,6a419a09-6902-45d1-bab4-03cb8d1f7d20,,,,,,,,,,1231107,,,,f,insufficient.score,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,TAYSSIR,t,2023-12-29,4,5000,2023-12-29,Valide,5000,,5000,2024-04-30,
5a252503-daa6-4123-a93a-19f6fbc48ece,f,2022-03-01 12:21:38.28,2022-03-01 12:21:38.265504,,,012006,,,,,011,,,200,1,3,,CREATED,,,8f99f52b-679c-4004-84f5-04bb93d71f94,,,,,,,,,,8458270,,,,f,,,,,,,0,2,2,3,6,5,6,1,1,1,1,1,1,300,01,1,1,1,1,1,1,,,,f,,,,,,,,,,
15acabfd-7f8c-4355-8403-b9bdb6100f93,f,2022-03-01 12:21:44.314,2022-03-01 12:21:44.313498,,,012006,,,,,011,,,200,1,3,,CREATED,,,8f99f52b-679c-4004-84f5-04bb93d71f94,,,,,,,,,,8458270,,,,f,,,,,,,0,2,2,3,6,5,6,1,1,1,1,1,1,300,01,1,1,1,1,1,1,,,,f,,,,,,,,,,
68043402-76ba-4575-a2f7-867cc05dcc10,f,2022-03-01 12:21:49.593,2022-03-01 12:21:49.593468,,,012006,,,,,011,,,200,1,3,,CREATED,,,8f99f52b-679c-4004-84f5-04bb93d71f94,,,,,,,,,,8458270,,,,f,,,,,,,0,2,2,3,6,5,6,1,1,1,1,1,1,300,01,1,1,1,1,1,1,,,,f,,,,,,,,,,
91038990-a933-44f6-b891-1bb225dfbb5f,f,2022-03-01 12:22:28.561,2022-03-01 12:22:28.56125,,,012006,,,,,011,,,200,1,3,,CREATED,,,8f99f52b-679c-4004-84f5-04bb93d71f94,,,,,,,,,,8458270,,,,f,,,,,,,0,2,2,3,6,5,6,1,1,1,1,1,1,300,01,1,1,1,1,1,1,,,,f,,,,,,,,,,
7eff8b23-b1de-4108-90f1-5597b9b95539,f,2022-03-01 12:23:43.995,2022-03-01 12:23:43.995424,,,012006,,,,,011,,,200,1,3,,CREATED,,,8f99f52b-679c-4004-84f5-04bb93d71f94,,,,,,,,,,8458270,,,,f,,,,,,,0,2,2,3,6,5,6,1,1,1,1,1,1,300,01,1,1,1,1,1,1,,,,f,,,,,,,,,,
3072e727-a15f-45f9-af4c-b3933e2c9b53,f,2022-03-01 12:23:50.744,2022-03-01 12:23:50.743625,,,012006,,,,,011,,,200,1,3,,CREATED,,,8f99f52b-679c-4004-84f5-04bb93d71f94,,,,,,,,,,8458270,,,,f,,,,,,,0,2,2,3,6,5,6,1,1,1,1,1,1,300,01,1,1,1,1,1,1,,,,f,,,,,,,,,,
dfdb2953-a190-4a26-8bcc-c8c0faaa1061,f,2022-03-01 12:26:15.636,2022-03-01 12:26:15.636022,,,012006,,,,,011,,,200,1,3,,CREATED,,,8f99f52b-679c-4004-84f5-04bb93d71f94,,,,,,,,,,8458270,,,,f,,,,,,,0,2,2,3,6,5,6,1,1,1,1,1,1,300,01,1,1,1,1,1,1,,,,f,,,,,,,,,,
3a3eb00e-4393-4e1e-b315-5b0d4dd945d8,f,2022-03-01 12:26:21.247,2022-03-01 12:26:21.247311,,,012006,,,,,011,,,200,1,3,,CREATED,,,8f99f52b-679c-4004-84f5-04bb93d71f94,,,,,,,,,,8458270,,,,f,,,,,,,0,2,2,3,6,5,6,1,1,1,1,1,1,300,01,1,1,1,1,1,1,,,,f,,,,,,,,,,
dfc98647-b133-4f75-a0cb-bb1b7f09fa10,f,2022-03-22 12:56:38.853,2022-03-22 12:56:38.852849,,,012006,,,,,011,,,200,1,3,,CREATED,,,8f99f52b-679c-4004-84f5-04bb93d71f94,,,,,,,,,,8655047,,,,f,,,,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,110.5,01,1,1,1,1,1,1,,,,f,,,,,,,,,,
1e5cf134-fb25-4550-970c-2e8342a73bb0,f,2022-03-22 12:56:49.254,2022-03-22 12:56:49.254294,,,012006,,,,,011,,,200,1,3,,CREATED,,,8f99f52b-679c-4004-84f5-04bb93d71f94,,,,,,,,,,8655047,,,,f,,,,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,110.5,01,1,1,1,1,1,1,,,,f,,,,,,,,,,
510d35e5-4bc4-4a6f-88d5-3c29a4906cb2,f,2022-03-22 12:57:06.758,2022-03-22 12:57:06.758357,,,012006,,,,,011,,,200,1,3,,CREATED,,,8f99f52b-679c-4004-84f5-04bb93d71f94,,,,,,,,,,8655047,,,,f,,,,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,110.5,01,1,1,1,1,1,1,,,,f,,,,,,,,,,
ac2023fb-c054-4a43-905e-e8d7203df85f,f,2022-03-24 17:20:18.509,2022-03-24 17:20:15.844681,,,012006,,,,,011,,,200,1,3,,REJECTED,,,8f99f52b-679c-4004-84f5-04bb93d71f94,,,,,,,,,,8685656,,,,f,insufficient.score,,,,,,0,0,0,0,1,1,1,1,1,1,1,1,1,30,01,1,1,1,1,1,1,,,,f,,,,,,,,,,
8786e3a6-f0d3-4b86-a4f6-3c080a1a2758,f,2022-04-06 14:23:28.319,2022-04-06 14:23:28.31673,,,012006,,,,,011,,,200,,,,REJECTED,,,b251fa2c-0cc7-4a77-a1ba-bd0080563daf,,,,,,,,,,8709341,,,,f,loan.already.in.progress,,,,,,0,2,2,3,6,5,6,1,1,1,1,1,1,300,01,1,1,1,1,1,24,,,,f,,,,,,,,,,
3da519f5-7553-48a6-9f64-5442c617560f,f,2022-06-27 16:44:56.823,2022-06-27 16:44:56.82336,,,012006,,,,,011,,,200,1,3,,CREATED,,,a3180fac-97c7-4802-a3e1-78e41d0963b5,,,,,,,,,,9038035,,,,f,,,,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,300,01,1,1,1,1,1,1,,,,f,,,,,,,,,,
d7004022-fd1b-4aeb-a8cf-25be1f986876,f,2022-06-27 16:49:13.169,2022-06-27 16:49:13.16919,,,012006,,,,,011,,,200,1,3,,CREATED,,,a3180fac-97c7-4802-a3e1-78e41d0963b5,,,,,,,,,,9038118,,,,f,,,,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,300,01,1,1,1,1,1,1,,,,f,,,,,,,,,,
ce2853c2-261a-4da9-bb0d-15ca0e336234,f,2022-07-27 11:37:15.69,2022-07-27 11:37:15.688166,,,012006,,,,,011,,,200,1,3,,CREATED,,,8f99f52b-679c-4004-84f5-04bb93d71f94,,,,,,,,,,9180001,,,,f,,,,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,300,01,1,1,1,1,1,1,,,,f,,,,,,,,,,
65b281b9-fd7f-43ad-88e5-4d5f9f3199f7,f,2022-11-02 11:14:48.726,2022-11-02 11:14:48.726397,,,012006,,,,,011,,,200,1,3,,CREATED,,,a3180fac-97c7-4802-a3e1-78e41d0963b5,,,,,,,,,,9559533,,,,f,,,,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,300,01,1,1,1,1,1,1,,,,f,,,,,,,,,,
95a2d95a-bd6d-47f2-bf28-0f56c79f0183,f,2023-11-02 15:18:49.404,2023-11-02 15:18:49.39408,,,012030,,,,,011,,,200,,,,REJECTED,,,e8497611-00d5-407c-9d81-0292a0066ed9,,,,,,,,,,687722,,,,f,loan.already.in.progress,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,TAYSSIR,t,2022-02-01,3,300,2023-08-01,Valide,49,537819812,300,2023-08-01,
7ba40a8d-4426-4fd2-bc8c-594babafa34b,f,2023-09-27 16:31:12.813,2023-09-27 16:31:09.589455,,,012006,,,,,011,,,200,1,1,,REJECTED,,,66330073-a2e4-47c2-9cbb-03bf17bdfb4c,,,,,,,,,,530460,,,,f,insufficient.score,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,TAYSSIR,t,2023-09-01,0,200,2023-09-01,Valide,480,537819812,200,2023-09-01,
2149d9f2-b02f-47ea-b803-9f77d310de52,f,2024-02-19 12:15:10.717,2024-02-19 12:15:07.44186,,,012030,,,,,011,,,500,1,3,,REJECTED,,,81108345-9d11-4b36-95f4-5270f94a8f37,,,,,,,,,,1075563,,,,f,offer.with.lower.amount,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,TAYSSIR,t,2023-12-29,3,2000,2023-12-29,Valide,500,,900,2024-02-10,
e4b0417a-301f-4c0a-9d18-fbfb341435ca,f,2024-06-14 15:35:58.801,2024-06-14 15:35:55.3717,,,012006,,,,,011,,,200,1,30,,REJECTED,,,6a419a09-6902-45d1-bab4-03cb8d1f7d20,,,,,,,,,,1231168,,,,f,insufficient.score,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,TAYSSIR,t,2023-12-29,4,5000,2023-12-29,Valide,5000,,5000,2024-04-30,
f163afc9-3302-4622-b94f-1eb389f4a09c,f,2023-09-27 16:48:05.201,2023-09-27 16:48:05.201081,,,012006,,,,,011,,,200,1,1,,CREATED,,,a0d66529-54de-47ef-9a76-05bdbf089a4c,,,,,,,,,,530632,,,,f,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,TAYSSIR,t,2022-02-01,2,300,2023-08-01,Valide,300,537819812,300,2023-08-01,
baad3987-34d5-4962-92a4-a465ac5bc4ca,f,2023-10-02 17:31:02.05,2023-10-02 17:31:02.0403,,,012030,,,,,011,,,200,,,,REJECTED,,,46d7461c-8e56-4767-8a8b-faefb710efd7,,,,,,,,,,545978,,,,f,loan.already.in.progress,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,TAYSSIR,t,2022-02-01,2,300,2023-08-01,Valide,300,537819812,300,2023-08-01,
f9182d2e-ae62-4796-ae01-f335041ca796,f,2023-09-13 12:13:27.495,2023-09-13 12:13:20.480963,,,012006,,,,,011,,,200,1,7,,REJECTED,,,d5fdef8d-dc8f-466b-9800-293435e994c0,,,,,,,,,,421959,,,,f,offer.with.lower.amount,,,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,300,01,1,1,1,1,1,1,,,,f,,,,,,,,,,
ba3c591f-1237-46ba-b5ce-b43497b82250,f,2023-10-02 17:31:55.682,2023-10-02 17:31:55.681827,,,012030,,,,,011,,,200,,,,REJECTED,,,f465aa5a-7525-441e-9f3e-e2ab01dc940b,,,,,,,,,,546043,,,,f,loan.already.in.progress,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,TAYSSIR,t,,1,480,2023-02-02,Valide,480,537819812,480,2023-02-02,
b8eb416e-9ff2-4747-b02d-bf7e137dbea4,f,2023-09-27 16:42:50.247,2023-09-27 16:42:45.792497,200,1,012006,84183290038532010001,9,,,011,,13.6,200,1,1,6,CREATED,209.09,,a0d66529-54de-47ef-9a76-05bdbf089a4c,,,,,,,,,,530557,,,,f,,13.6,1.6,1,11,13.6,0,,,,,,,,,,,,,,,,,,,,,1,,TAYSSIR,t,2022-01-01,3,500,2023-07-02,Valide,300,537819812,300,2023-07-02,
33f923e5-7879-4911-9c8e-84d167c73806,f,2023-10-19 16:04:39.981,2023-10-19 16:04:27.18295,,,012006,,,,,011,,,650,1,90,,REJECTED,,,8e11ab0d-ddb2-4dec-81d6-089242e2e591,,,,,,,,,,618576,,,,f,offer.with.lower.amount,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,TAYSSIR,t,2022-02-01,3,1000,2023-08-01,Valide,1000,537819812,1000,2023-08-01,
561eed7a-60fa-4d3a-ad1b-9532217a1c7e,f,2023-10-19 16:03:59.877,2023-10-19 16:03:57.033887,400,90,012006,84110650011529010001,9,,,011,,13.6,400,1,90,6,CREATED,423.96,,8e11ab0d-ddb2-4dec-81d6-089242e2e591,,,,,,,,,,618504,,,,f,,13.6,1.6,1,11,13.6,0,,,,,,,,,,,,,,,,,,,,,1,,TAYSSIR,t,2022-02-01,3,1000,2023-08-01,Valide,1000,537819812,1000,2023-08-01,
724fb940-bf6f-4e60-9a2c-a8a32f9f2592,f,2023-10-19 16:09:29.004,2023-10-19 16:09:26.057043,,,012006,,,,,011,,,350,1,90,,REJECTED,,,8e8b0dd8-f77d-46ec-b9a2-f7defb84c1eb,,,,,,,,,,618637,,,,f,offer.with.lower.amount,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,TAYSSIR,t,2022-02-01,3,350,2023-08-01,Valide,350,537819812,350,2023-08-01,
f2432009-7c2d-41f6-8993-cf5a8388278a,f,2023-10-19 16:11:30.022,2023-10-19 16:11:19.836351,,,012006,,,,,011,,,500,1,90,,REJECTED,,,2b870736-34ee-47fd-96be-aa72f1c6214b,,,,,,,,,,618698,,,,f,offer.with.lower.amount,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,TAYSSIR,t,2022-02-01,3,600,2023-08-01,Valide,600,537819812,600,2023-08-01,
8e3e8a3b-ad07-40fe-8427-6a60b81fbb48,f,2023-09-27 16:49:05.651,2023-09-27 16:49:05.651653,,,012006,,,,,011,,,200,1,1,,CREATED,,,a0d66529-54de-47ef-9a76-05bdbf089a4c,,,,,,,,,,530632,,,,f,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,TAYSSIR,t,2022-02-01,2,300,2023-08-01,Valide,300,537819812,300,2023-08-01,
6ff24445-9f2a-4ce2-b8b3-e21ed8a7a0a4,f,2021-10-11 16:55:01.958,2021-10-11 16:39:49.959947,200,3,012006,84100582768815090008,7.7,,,011,58d22293-737d-43ab-b472-bc6af4d0735a,13.6,200,1,3,6,FUNDS_UNLOCKED,207.95,,c799083f-52d5-4150-8c9f-9b9e2457f15e,,,,,,,,,,7133729,09031381804ae278,43fee451-8baa-4734-a8c2-4585668c8535,N00000000125,t,,13.6,1.6,1,11,14.276778,3,1,1,1,1,1,1,1,1,1,1,1,1,300.33,01,2,2,0.5,0.33,5,10,1,,,f,,,,,,,,,,
59e8e881-81ca-42e4-ae2a-61efde8736b6,f,2021-10-18 15:09:44.472,2021-10-18 15:09:30.998996,200,3,012006,84100059877190090012,7.7,,,011,308359b3-243d-4f5f-895f-5283d56cf2dd,13.6,200,1,3,6,BANK_SIGNED_CONTRACT,207.95,,253d789b-eda1-4522-b9d5-193d0055bce6,,,,,,,,,,7235101,,,,f,,13.6,1.6,1,11,14.276778,0,1,1,1,1,1,1,1,1,1,1,1,1,300.33,01,2,2,0.5,0.33,5,10,1,,,f,,,,,,,,,,
2b4d486b-3c9e-44d9-b010-73588d9e01cb,f,2022-03-01 12:52:31.697,2022-03-01 12:52:31.696713,,,012006,,,,,011,,,200,1,3,,CREATED,,,8f99f52b-679c-4004-84f5-04bb93d71f94,,,,,,,,,,8462501,,,,f,,,,,,,0,2,2,3,6,5,6,1,1,1,1,1,1,300,01,1,1,1,1,1,1,,,,f,,,,,,,,,,
0e95e443-65bb-4fc5-ac97-0cd392e9d24e,f,2021-11-03 11:16:32.785,2021-11-03 11:16:11.684793,200,3,012006,84100717194872090019,7.7,,,011,c9e1588f-1b49-4408-9468-8e61e85dc960,13.6,200,1,3,6,BANK_SIGNED_CONTRACT,207.95,,5330c7fb-b4d0-4f2f-a725-c2bdb68238de,,,,,,,,,,7695289,,,,f,,13.6,1.6,1,11,20.764865,0,1,1,1,1,1,1,1,1,1,1,1,1,300.33,01,2,2,0.5,0.33,5,10,1,,,f,,,,,,,,,,
30bbf846-f7d2-427b-b2fe-aa021ce12ed1,f,2022-01-04 11:43:27.441,2022-01-04 11:40:18.735511,200,3,012006,84100782600831000005,7.7,,,011,f0e7abbd-f7e9-4f3f-9baa-2ce5539d49f7,13.6,200,1,3,6,FUNDS_UNLOCKED,207.95,,d9e4ccbf-bcb0-42e7-a6db-46d086d2bfdb,,,,,,,,,,8207945,09031381804c48be,fcf11417-be3f-4047-90b9-2da2b506b730,N00000006225,t,,13.6,1.6,1,11,13.6,0,2,2,3,6,5,6,,,,,,,300,,,,,,,,1,,,f,,,,,,,,,,
291ee488-ac66-495d-b637-c70eba86fd59,f,2022-03-01 12:52:37.426,2022-03-01 12:52:37.425606,,,012006,,,,,011,,,200,1,3,,CREATED,,,8f99f52b-679c-4004-84f5-04bb93d71f94,,,,,,,,,,8462501,,,,f,,,,,,,0,2,2,3,6,5,6,1,1,1,1,1,1,300,01,1,1,1,1,1,1,,,,f,,,,,,,,,,
e4f2ae00-8e19-402e-aba6-663949b57691,f,2022-03-01 12:52:43.277,2022-03-01 12:52:43.277279,,,012006,,,,,011,,,200,1,3,,CREATED,,,8f99f52b-679c-4004-84f5-04bb93d71f94,,,,,,,,,,8462501,,,,f,,,,,,,0,2,2,3,6,5,6,1,1,1,1,1,1,300,01,1,1,1,1,1,1,,,,f,,,,,,,,,,
